Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Northwest Face","Tie-Breaker Boulder > South Side Area > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106437392/northwest-face,2.1,-1,Boulder,V1,1,,38.91229,-104.85695
"Cries and Crimpers","Tie-Breaker Boulder > South Side Area > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106437396/cries-and-crimpers,1.0,-1,Boulder,V1,1,,38.91229,-104.85695
"Easy Crimpers","Hidden Boulder > South Side Area > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/108548646/easy-crimpers,2.0,-1,Boulder,V1,1,10,38.91179,-104.85632
"Acorn Dreams","Hidden Boulder > South Side Area > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/108548651/acorn-dreams,2.5,-1,Boulder,V3-4,1,12,38.91179,-104.85632
"Unknown V2","Unknown V2 Block > South Side Area > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/110795637/unknown-v2,3.0,-1,Boulder,V2,1,7,38.91224,-104.85698
Speed,"The Ridge > North Side > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106217282/speed,1.5,-1,Boulder,"V2 PG13",1,8,38.9228,-104.8604
Grip,"The Ridge > North Side > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106217337/grip,1.5,-1,Boulder,V3-,1,6,38.9228,-104.8604
"Unknown V0","Centennial/Vindicator > North Side > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/107812844/unknown-v0,1.8,-1,Boulder,V0,1,,38.9277,-104.8626
"Unknown V2","Centennial/Vindicator > North Side > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/107812882/unknown-v2,2.2,-1,Boulder,V2,1,,38.9277,-104.8626
"Punjabi by Nature","Centennial/Vindicator > North Side > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106952938/punjabi-by-nature,3.0,-1,Boulder,V2-3,1,,38.9277,-104.8626
"Unknown V3","Centennial/Vindicator > North Side > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/107812891/unknown-v3,1.5,-1,Boulder,V3,1,,38.9277,-104.8626
"Someone's Gonna Die","Centennial/Vindicator > North Side > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/113543144/someones-gonna-die,2.0,-1,Boulder,V3,1,18,38.9277,-104.8626
Alpha.2,"Alpha-Beta-Gamma-Delta Block > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931462/alpha2,-1.0,-1,Boulder,V0,1,12,38.91,-104.829
Delta-Gamma-Beta-Alpha.Traverse,"Alpha-Beta-Gamma-Delta Block > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931482/delta-gamma-beta-alphatraverse,2.0,-1,Boulder,V0,1,30,38.91,-104.829
Beta.1,"Alpha-Beta-Gamma-Delta Block > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931492/beta1,-1.0,-1,Boulder,V0,1,12,38.91,-104.829
Beta.2,"Alpha-Beta-Gamma-Delta Block > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931501/beta2,1.0,-1,Boulder,V0,1,12,38.91,-104.829
Gamma.1,"Alpha-Beta-Gamma-Delta Block > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931510/gamma1,-1.0,-1,Boulder,V0,1,13,38.91,-104.829
Gamma.2,"Alpha-Beta-Gamma-Delta Block > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931524/gamma2,-1.0,-1,Boulder,V0,1,13,38.91,-104.829
Delta.1,"Alpha-Beta-Gamma-Delta Block > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931529/delta1,2.0,-1,Boulder,V0,1,13,38.91,-104.829
Delta.2,"Alpha-Beta-Gamma-Delta Block > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931535/delta2,2.0,-1,Boulder,V0,1,13,38.91,-104.829
Delta.3,"Alpha-Beta-Gamma-Delta Block > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931541/delta3,2.5,-1,Boulder,V0,1,13,38.91,-104.829
Delta.4,"Alpha-Beta-Gamma-Delta Block > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931555/delta4,-1.0,-1,Boulder,V0,1,10,38.91,-104.829
Delta.3.5,"Alpha-Beta-Gamma-Delta Block > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/107424915/delta35,3.0,-1,Boulder,V0,1,10,38.91,-104.829
Alpha.1,"Alpha-Beta-Gamma-Delta Block > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931439/alpha1,2.0,-1,Boulder,V0,1,12,38.91,-104.829
"Delta 1.5","Alpha-Beta-Gamma-Delta Block > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/108023314/delta-15,3.0,-1,Boulder,V1,1,13,38.91,-104.829
"Gamma 1.5","Alpha-Beta-Gamma-Delta Block > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/108023670/gamma-15,3.0,-1,Boulder,V1,1,13,38.91,-104.829
Psi.1,"Psi, Epsilon, Theta & Lambda Boulders > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931812/psi1,3.0,-1,Boulder,V0,1,12,38.91,-104.829
Epsilon.1,"Psi, Epsilon, Theta & Lambda Boulders > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931820/epsilon1,-1.0,-1,Boulder,V0,1,10,38.91,-104.829
Theta.1,"Psi, Epsilon, Theta & Lambda Boulders > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931827/theta1,-1.0,-1,Boulder,V0,1,8,38.91,-104.829
Lambda.1,"Psi, Epsilon, Theta & Lambda Boulders > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931832/lambda1,-1.0,-1,Boulder,V0,1,10,38.91,-104.829
Kappa.1,"Kappa Cliff > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931839/kappa1,-1.0,-1,Boulder,V0,1,15,38.91,-104.829
Kappa.2,"Kappa Cliff > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931845/kappa2,2.0,-1,Boulder,V0,1,15,38.91,-104.829
Phi.2,"Pi, Phi, Mu & Sigma Boulders > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/116656907/phi2,3.0,-1,Boulder,V0,1,12,38.91,-104.829
Phi.3,"Pi, Phi, Mu & Sigma Boulders > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/116649582/phi3,2.0,-1,Boulder,V0,1,12,38.91,-104.829
Pi.1,"Pi, Phi, Mu & Sigma Boulders > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931854/pi1,2.0,-1,Boulder,V0,1,10,38.91,-104.829
Pi.2,"Pi, Phi, Mu & Sigma Boulders > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931864/pi2,2.0,-1,Boulder,V0,1,10,38.91,-104.829
Pi.3,"Pi, Phi, Mu & Sigma Boulders > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931870/pi3,2.0,-1,Boulder,V0,1,10,38.91,-104.829
Pi.4,"Pi, Phi, Mu & Sigma Boulders > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931875/pi4,2.0,-1,Boulder,V0,1,10,38.91,-104.829
Pi.traverse,"Pi, Phi, Mu & Sigma Boulders > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931882/pitraverse,3.0,-1,Boulder,V0,1,12,38.91,-104.829
Phi.1,"Pi, Phi, Mu & Sigma Boulders > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931888/phi1,2.0,-1,Boulder,V0,1,12,38.91,-104.829
Mu.1,"Pi, Phi, Mu & Sigma Boulders > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931894/mu1,1.0,-1,Boulder,V0,1,8,38.91,-104.829
Sigma.1,"Pi, Phi, Mu & Sigma Boulders > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931898/sigma1,1.0,-1,Boulder,V0,1,15,38.91,-104.829
Sigma.2,"Pi, Phi, Mu & Sigma Boulders > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931903/sigma2,2.0,-1,Boulder,V0,1,12,38.91,-104.829
GM.1,"Green Marker Area > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931909/gm1,2.0,-1,Boulder,V0,1,12,38.9164,-104.849
GM.2,"Green Marker Area > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931915/gm2,2.0,-1,Boulder,V0,1,12,38.9164,-104.849
GM.3,"Green Marker Area > V-Naughts > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106931920/gm3,2.0,-1,Boulder,V0,1,12,38.9164,-104.849
"Hueco Warm-ups","Warm-Up Boulder > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/116375092/hueco-warm-ups,2.0,-1,Boulder,V0,1,8,38.91252,-104.85701
"Vice Grip","Warm-Up Boulder > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/113313136/vice-grip,2.7,-1,Boulder,V3,1,8,38.91252,-104.85701
Loonaner,"Englemann Canyon (submitted as Ruxton Canyon, Manitou Springs) > Colorado Springs > Colorado",https://www.mountainproject.com/route/106285446/loonaner,1.5,-1,Boulder,V1,1,,38.85299,-104.936
"Entrance Exam","Englemann Canyon (submitted as Ruxton Canyon, Manitou Springs) > Colorado Springs > Colorado",https://www.mountainproject.com/route/106285461/entrance-exam,1.5,-1,Boulder,V1,1,,38.85299,-104.936
Arretion,"Englemann Canyon (submitted as Ruxton Canyon, Manitou Springs) > Colorado Springs > Colorado",https://www.mountainproject.com/route/106284635/arretion,1.5,-1,Boulder,V1+,1,,38.85299,-104.936
"Mama Knows Best","Pike's Peak > Colorado Springs > Colorado",https://www.mountainproject.com/route/115164085/mama-knows-best,3.0,-1,"Boulder, Alpine","V0-1 R",1,15,38.841,-105.0426
"Do You Smell Something Burning","Pike's Peak > Colorado Springs > Colorado",https://www.mountainproject.com/route/106651412/do-you-smell-something-burning,4.0,-1,"Boulder, Alpine",V2-,1,20,38.841,-105.0426
"Back to Earth","Pike's Peak > Colorado Springs > Colorado",https://www.mountainproject.com/route/107760458/back-to-earth,2.3,-1,"Boulder, Alpine",V2+,1,10,38.841,-105.0426
"Bouldering in Rampart Park","Rampart Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/106302827/bouldering-in-rampart-park,1.0,-1,Boulder,V-easy,1,4,38.8269,-104.793
Recondo,"Punishment Wall > Air Force Academy > Colorado Springs > Colorado",https://www.mountainproject.com/route/112123774/recondo,2.0,-1,Boulder,"V1 PG13",1,15,39.0035,-104.9097
"OESIC Bathroom Boulder Challenge","Colorado College > Colorado Springs > Colorado",https://www.mountainproject.com/route/109712592/oesic-bathroom-boulder-challenge,3.0,-1,Boulder,V2+,1,,38.84699,-104.82541
"Deck Dyno","Colorado College > Colorado Springs > Colorado",https://www.mountainproject.com/route/108943771/deck-dyno,2.0,-1,Boulder,V3,1,1,38.84699,-104.82541
"The Fireside Traverse","Colorado College > Colorado Springs > Colorado",https://www.mountainproject.com/route/115192970/the-fireside-traverse,2.0,-1,Boulder,"V3+ R",1,20,38.84699,-104.82541
"Frosted Flakes","Main Boulder > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/116980047/frosted-flakes,1.7,-1,Boulder,"V1 PG13",1,12,39.0777,-104.91819
"Hornet's Pocket","Main Boulder > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/109635488/hornets-pocket,1.8,-1,Boulder,V1,1,,39.0777,-104.91819
Slant,"Main Boulder > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/109635525/slant,2.3,-1,Boulder,V1,1,,39.0777,-104.91819
"Baby James Dihedral","Main Boulder > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/109635462/baby-james-dihedral,2.1,-1,Boulder,V3-,1,,39.0777,-104.91819
"Northwest Arete","Main Boulder > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/111691424/northwest-arete,1.8,-1,Boulder,"V3 PG13",1,12,39.0777,-104.91819
"Baby Steps","Main Boulder > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/109635550/baby-steps,2.7,-1,Boulder,V3,1,,39.0777,-104.91819
"Mantle Problem","Main Boulder > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/110765012/mantle-problem,3.0,-1,Boulder,V3-4,1,15,39.0777,-104.91819
"Serpent's Crack","Highball Boulder > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/116980098/serpents-crack,2.0,-1,Boulder,"V1 R",1,20,39.07771,-104.91848
"Y Crack Right","Highball Boulder > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/109636384/y-crack-right,2.6,-1,Boulder,V2,1,,39.07771,-104.91848
"Lightning Crack","Highball Boulder > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/109636332/lightning-crack,2.4,-1,Boulder,V2,1,,39.07771,-104.91848
"Refrigerators Need Love Too","Highball Boulder > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/116980132/refrigerators-need-love-too,3.0,-1,Boulder,V2-3,1,20,39.07771,-104.91848
"Y Crack Left","Highball Boulder > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/109636346/y-crack-left,2.0,-1,Boulder,V3+,1,,39.07771,-104.91848
"El Diente","Skull Crusher Boulder > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/117717492/el-diente,2.0,-1,Boulder,V2,1,15,39.07689,-104.91876
"Inferior Nuchal Line","Skull Crusher Boulder > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/117717438/inferior-nuchal-line,2.5,-1,Boulder,V3-,1,10,39.07689,-104.91876
Try-Force,"Try-Force Boulder > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/110762454/try-force,2.6,-1,Boulder,V2,1,8,39.07644,-104.92016
"Dragon Ass","Little Bear > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/114574633/dragon-ass,2.0,-1,Boulder,V2,1,8,39.07756,-104.91842
Layback,"Layback Cave > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/110764640/layback,2.8,-1,Boulder,V1,1,6,39.07777,-104.91908
"The Wave","Wave Boulder > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/111677698/the-wave,3.0,-1,Boulder,V3,1,,39.07766,-104.91977
"Slab Arete","The Triangle Boulder > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/111779807/slab-arete,2.5,-1,Boulder,V1-2,1,,38.99933,-104.94003
Gigabyte,"Microchips Boulder > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/116980226/gigabyte,2.0,-1,Boulder,V2,1,12,39.07739,-104.91889
Microchips,"Microchips Boulder > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/116980187/microchips,3.0,-1,Boulder,V3,1,12,39.07739,-104.91889
"Sunlight Beatrice","Raspberry Mountain > Colorado Springs > Colorado",https://www.mountainproject.com/route/117676393/sunlight-beatrice,2.0,-1,Boulder,V1,1,15,38.9069,-105.12419
"Moonlight Buttress","Raspberry Mountain > Colorado Springs > Colorado",https://www.mountainproject.com/route/117676540/moonlight-buttress,2.0,-1,Boulder,V1,1,15,38.9069,-105.12419
DogMan,"Raspberry Mountain > Colorado Springs > Colorado",https://www.mountainproject.com/route/117676477/dogman,3.0,-1,Boulder,V2+,1,15,38.9069,-105.12419
"BIg Roof","Big Block > Carter Lake > Fort Collins > Colorado",https://www.mountainproject.com/route/105757102/big-roof,2.5,-1,Boulder,V3,1,10,40.32032,-105.2139
"Sit Down, Big Roof","Big Block > Carter Lake > Fort Collins > Colorado",https://www.mountainproject.com/route/105757105/sit-down-big-roof,2.9,-1,Boulder,V3+,1,10,40.32032,-105.2139
"N Face S Chain","Chain Rock > Carter Lake > Fort Collins > Colorado",https://www.mountainproject.com/route/105973317/n-face-s-chain,2.5,-1,Boulder,V0,1,13,40.31856,-105.21365
"NW Arete","Chain Rock > Carter Lake > Fort Collins > Colorado",https://www.mountainproject.com/route/106361964/nw-arete,2.1,-1,Boulder,V0,1,20,40.31856,-105.21365
"Crack, Snapple, Pop","Chain Rock > Carter Lake > Fort Collins > Colorado",https://www.mountainproject.com/route/110174320/crack-snapple-pop,1.7,-1,Boulder,V0,1,20,40.31856,-105.21365
"North Face","Chain Rock > Carter Lake > Fort Collins > Colorado",https://www.mountainproject.com/route/106060030/north-face,2.1,-1,Boulder,V0+,1,,40.31856,-105.21365
"Cave Route aka Cavus Maximus","Chain Rock > Carter Lake > Fort Collins > Colorado",https://www.mountainproject.com/route/105750172/cave-route-aka-cavus-maximus,2.5,-1,Boulder,V1,1,,40.31856,-105.21365
"Chain Reactor","Chain Rock > Carter Lake > Fort Collins > Colorado",https://www.mountainproject.com/route/105756181/chain-reactor,2.1,-1,Boulder,V2,1,,40.31856,-105.21365
"West Face [Chain Rock]","Chain Rock > Carter Lake > Fort Collins > Colorado",https://www.mountainproject.com/route/105750178/west-face-chain-rock,2.0,-1,Boulder,V2,1,,40.31856,-105.21365
